id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_1h_in_currency,price_change_percentage_24h_in_currency,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,query_category
sweth,sweth,Swell Ethereum,https://coin-images.coingecko.com/coins/images/30326/large/_lB7zEtS_400x400.jpg?1696529227,1991.81,241652411,243,241659149.0,113021.0,2013.81,1985.32,-10.26914679076026,-0.51293,-1245255.9452029467,-0.51267,121323.095741077,121326.478319651,,4395.57,-54.6468,2024-12-16T18:45:57.408Z,1516.13,31.48861,2025-04-09T01:31:40.463Z,,2025-05-04T20:00:37.006Z,0.11292774387633647,-0.5129252936909114,1.4346715735485995,1.4159748740727764,top
abtc,abtc,aBTC,https://coin-images.coingecko.com/coins/images/50837/large/aBTC_512.png?1729260701,95057.0,239646949,244,239646949.0,124440.0,96597.0,94541.0,-1184.1521523326228,-1.2304,-2748414.2998248935,-1.13386,2518.6228515226,2518.6228515226,,108378.0,-12.44294,2024-12-16T18:27:22.131Z,60786.0,56.1095,2024-11-03T15:26:34.120Z,,2025-05-04T20:00:36.763Z,0.4906782681993679,-1.2304000483428252,15.63070696815028,0.7729468248973059,top
cat-in-a-dogs-world,mew,cat in a dogs world,https://coin-images.coingecko.com/coins/images/36440/large/MEW.png?1711442286,0.00269591,239642439,245,239642439.0,29575110.0,0.00290501,0.00268036,-0.000145661998388461,-5.1261,-13173988.849455565,-5.21089,88888888888.88,88888888888.88,88888888888.88,0.01288153,-78.96338,2024-11-17T16:03:04.829Z,0.00091206,197.1124,2024-03-27T01:55:58.952Z,,2025-05-04T20:00:39.456Z,0.04340973474445209,-5.126101772283127,-4.3287526239505665,-6.412276132606546,top
btse-token,btse,BTSE Token,https://coin-images.coingecko.com/coins/images/10807/large/BTSE_logo_Square.jpeg?1696510765,1.47,238487143,246,294316839.0,1364556.0,1.47,1.45,0.01767169,1.21486,2748377.0,1.16586,162061501.0,200000000.0,200000000.0,9.21,-84.0255,2022-03-23T09:11:07.549Z,0.369569,298.29837,2024-11-14T01:32:22.281Z,"{'times': -0.2638514832914255, 'currency': 'usd', 'percentage': -26.38514832914255}",2025-05-04T20:00:38.541Z,0.6933985078098557,1.2148622529882718,33.59186601565043,4.2460475555409545,top
kusama,ksm,Kusama,https://coin-images.coingecko.com/coins/images/9568/large/m4zRhP5e_400x400.jpg?1696509648,14.47,238075078,247,238075078.0,7532648.0,15.2,14.44,-0.7074903638280308,-4.66189,-11496085.049820691,-4.60634,16453351.51082613,16453351.51082613,,621.71,-97.6704,2021-05-18T05:04:41.858Z,0.876572,1552.26065,2020-01-14T19:20:20.768Z,,2025-05-04T20:00:42.136Z,0.00515415770071128,-4.661890514146242,-3.150539050347937,-9.308294600594653,top
polygon-pos-bridged-weth-polygon-pos,weth,Polygon PoS Bridged WETH (Polygon POS),https://coin-images.coingecko.com/coins/images/39708/large/WETH.PNG?1723730343,1829.0,237484790,248,237484790.0,5201935.0,1848.27,1821.99,-8.866601669061993,-0.48244,-1246243.1573326588,-0.52203,129889.3822784869,129889.3822784869,,4090.99,-55.2744,2024-12-16T18:57:35.001Z,1390.73,31.5654,2025-04-09T01:31:27.335Z,,2025-05-04T20:00:40.056Z,0.1709159018131036,-0.48244102152564655,1.2608893326964528,1.4004292701157102,top
euro-coin,eurc,EURC,https://coin-images.coingecko.com/coins/images/26045/large/euro.png?1696525125,1.13,233114378,249,233114378.0,15420580.0,1.13,1.13,-0.000432546300896508,-0.03831,6679124.0,2.94968,206495900.0120316,206495900.0120316,,1.35,-16.51118,2023-03-14T09:50:50.729Z,0.052848,2035.88746,2022-12-09T03:16:34.877Z,,2025-05-04T20:00:44.746Z,-0.022633550600323554,-0.03830775047282318,3.116210462681524,-0.662290058009263,top
zilliqa,zil,Zilliqa,https://coin-images.coingecko.com/coins/images/2687/large/Zilliqa-logo.png?1696503475,0.01196869,232902168,250,241073839.0,12779801.0,0.01252733,0.01193952,-0.000550423748956863,-4.39667,-10625808.096719593,-4.36328,19459342563.76149,20142098604.63633,21000000000.0,0.255376,-95.31332,2021-05-06T17:33:45.940Z,0.00239616,399.4932,2020-03-13T02:22:55.161Z,"{'times': -0.22727779804896717, 'currency': 'eth', 'percentage': -22.727779804896716}",2025-05-04T20:00:43.354Z,0.2041204561800069,-4.396666269594393,6.4324324555918455,-7.298507435143893,top
infrared-bera,ibera,Infrared Bera,https://coin-images.coingecko.com/coins/images/54671/large/ibera.jpg?1740966414,2.83,228726383,251,228726383.0,1895496.0,3.18,2.79,-0.35677372824768616,-11.20656,-28919517.67899224,-11.22452,80912139.78202257,80912139.78202257,,8.98,-68.46975,2025-03-29T01:15:48.314Z,2.79,1.5739,2025-05-04T17:40:28.046Z,,2025-05-04T20:00:41.884Z,0.13052718838375088,-11.206561362545402,-51.15017053509283,-22.023974532521922,top
notcoin,not,Notcoin,https://coin-images.coingecko.com/coins/images/33453/large/rFmThDiD_400x400.jpg?1701876350,0.00221049,226348276,252,226348276.0,26056361.0,0.0022807,0.00217795,-5.5668856418782e-05,-2.45653,-5879127.959751129,-2.53163,102456956923.5639,102456956923.5639,,0.02836145,-92.19171,2024-06-02T18:00:38.587Z,0.00160895,37.63902,2025-04-16T18:01:30.613Z,,2025-05-04T20:00:38.801Z,-0.3432410529730896,-2.456528893154997,8.30135965401298,-15.850879930070208,top
liquid-staked-ethereum,lseth,Liquid Staked ETH,https://coin-images.coingecko.com/coins/images/28848/large/LsETH-receipt-token-circle.png?1696527824,1969.72,225104699,253,225104699.0,1255742.0,1991.31,1963.33,-10.95980030880105,-0.55334,-1285237.8361828625,-0.56771,114300.0485486286,114300.0485486286,,4332.67,-54.51642,2024-12-06T20:27:20.677Z,1384.61,42.3257,2023-03-10T11:26:12.210Z,,2025-05-04T20:00:40.094Z,0.014972686656655737,-0.553335603851373,1.5715101289167284,1.4004180830057045,top
blur,blur,Blur,https://coin-images.coingecko.com/coins/images/28453/large/blur.png?1696527448,0.096827,224605686,254,290472065.0,16543225.0,0.102351,0.096655,-0.005487652370309695,-5.36349,-12607801.106987655,-5.31496,2319731009.084855,3000000000.0,3000000000.0,5.02,-98.06759,2023-02-14T17:33:55.928Z,0.081869,18.40262,2025-04-07T07:05:27.428Z,,2025-05-04T20:00:39.344Z,-0.004868680847706295,-5.363493977859882,-3.89063827950559,-11.614078213934361,top
mocaverse,moca,Moca Network,https://coin-images.coingecko.com/coins/images/37812/large/moca.jpg?1720693068,0.083885,224199794,255,745577667.0,17820753.0,0.086319,0.083212,-0.0020202589245433278,-2.35173,-5424405.339871615,-2.3623,2672943606.76,8888888888.0,8888888888.0,0.477373,-82.37011,2024-12-25T03:17:29.272Z,0.060926,38.13627,2024-10-31T18:36:50.631Z,,2025-05-04T20:00:37.247Z,0.03630144179840222,-2.3517266504601073,5.1960306490107095,2.778099130841372,top
havven,snx,Synthetix Network,https://coin-images.coingecko.com/coins/images/3406/large/SNX.png?1696504103,0.656418,222828901,257,223106978.0,15419538.0,0.679045,0.656391,-0.022019580808415262,-3.24563,-7527606.126159936,-3.26781,339466216.9903987,339889850.0887736,339889850.0887736,28.53,-97.69776,2021-02-14T01:12:38.505Z,0.0347864,1788.32833,2019-01-06T00:00:00.000Z,"{'times': 0.3128368782969406, 'currency': 'usd', 'percentage': 31.28368782969406}",2025-05-04T20:00:43.970Z,-0.028036909835080486,-3.245628953668398,0.03264839692838586,-12.577826799405855,top
eigenlayer,eigen,Eigenlayer,https://coin-images.coingecko.com/coins/images/37441/large/eigen.jpg?1728023974,0.845584,222764623,256,1456395326.0,35058577.0,0.883508,0.843021,-0.02900734611372935,-3.31667,-7684762.134966254,-3.33469,263477469.2644672,1722568647.819134,,5.65,-84.97955,2024-12-17T03:45:30.422Z,0.668501,26.8533,2025-04-09T01:30:50.669Z,,2025-05-04T20:00:36.749Z,-0.07551844875813983,-3.3166737209212385,1.7323193124538654,-9.754032987025367,top
falcon-finance,usdf,Falcon USD,https://coin-images.coingecko.com/coins/images/54558/large/ff_200_X_200.png?1740741076,0.992515,222397616,258,222453200.0,2211025.0,1.0,0.989631,-0.00787870620507869,-0.78756,-558495.0977509618,-0.2505,224102333.742954,224158343.690354,,1.023,-2.99306,2025-04-22T21:11:59.740Z,0.973698,1.96062,2025-04-30T13:56:59.211Z,,2025-05-04T20:00:44.239Z,0.09114541771372396,-0.7875604091190659,-0.7636035381508578,-0.7595753576192499,top
frax-ether,frxeth,Frax Ether,https://coin-images.coingecko.com/coins/images/28284/large/frxETH_icon.png?1696527284,1832.84,221154558,259,221154558.0,324417.0,1843.22,1819.33,2.65,0.14488,215824.0,0.09768,120618.8492756619,120618.8492756619,,4084.25,-55.10894,2024-12-06T20:43:31.342Z,1137.25,61.2193,2022-11-23T02:25:33.267Z,,2025-05-04T20:00:38.391Z,-0.03214044803070089,0.14487616896452488,1.4876865002676127,1.875702356221242,top
verus-coin,vrsc,Verus,https://coin-images.coingecko.com/coins/images/6769/large/Screenshot_33.png?1696507103,2.8,220567719,260,220581718.0,1641.36,2.83,2.76,-0.022456489652366685,-0.79525,-1765158.1571319103,-0.79393,78734466.77406284,78739464.05980954,83540184.0,6.74,-58.44202,2024-12-05T09:36:59.103Z,0.00177843,157393.27284,2020-11-29T04:57:39.065Z,,2025-05-04T20:00:41.750Z,0.5580176187685356,-0.7952488907628014,-9.925984728291898,-1.5960329330286298,top
vethor-token,vtho,VeThor,https://coin-images.coingecko.com/coins/images/5230/large/VETHO.png?1742383301,0.00246631,219691181,261,219967141.0,3791041.0,0.00252273,0.00243039,-5.6412271256403e-05,-2.23616,-4923881.486112058,-2.19214,89016344354.0,89128160140.0,,0.04671227,-94.70995,2018-08-29T02:40:46.956Z,0.00015238,1521.72282,2020-03-16T10:14:24.544Z,,2025-05-04T20:00:41.696Z,0.2444487297713807,-2.2361626115194455,16.29452362261864,-7.607851524188063,top
qtum,qtum,Qtum,https://coin-images.coingecko.com/coins/images/684/large/Qtum_Logo_blue_CG.png?1696501874,2.07,219007730,262,223554426.0,15852325.0,2.16,2.06,-0.0866344769967502,-4.01084,-9132790.348121464,-4.00314,105629492.0,107822406.0,,100.22,-97.93127,2018-01-06T00:00:00.000Z,0.783142,164.74957,2020-03-13T02:22:57.149Z,"{'times': 5.911245223284206, 'currency': 'usd', 'percentage': 591.1245223284207}",2025-05-04T20:00:42.455Z,0.07898633818489885,-4.0108404798825665,10.399115632383547,-5.685807025662191,top
nervos-network,ckb,Nervos Network,https://coin-images.coingecko.com/coins/images/9566/large/Nervos_White.png?1696509646,0.00462668,214955894,264,218417844.0,5820213.0,0.0048621,0.0046129,-0.000220743639275696,-4.55384,-10176379.060057461,-4.52018,46438845977.2714,47186761921.78574,,0.04370633,-89.41885,2021-03-31T17:08:59.155Z,0.00197892,133.69466,2022-12-17T14:25:57.243Z,"{'times': -0.5373321902299856, 'currency': 'usd', 'percentage': -53.73321902299856}",2025-05-04T20:00:42.145Z,0.12665666614649362,-4.553836064889449,4.141920365424127,-8.583396138537793,top
mog-coin,mog,Mog Coin,https://coin-images.coingecko.com/coins/images/31059/large/MOG_LOGO_200x200.png?1696529893,5.47137e-07,213801807,263,213801807.0,13202951.0,5.79239e-07,5.35843e-07,-3.0906297915e-08,-5.34671,-11941795.796492338,-5.28998,390567524379062.56,390567524379062.56,420690000000000.0,4.02e-06,-85.80935,2024-12-07T03:55:46.658Z,4.526e-09,12492.14644,2023-07-24T17:10:57.805Z,,2025-05-04T20:00:42.782Z,-2.6328683958370758,-5.346711916935442,42.777224856005056,-11.781761839017468,top
arkham,arkm,Arkham,https://coin-images.coingecko.com/coins/images/30929/large/Arkham_Logo_CG.png?1696529771,0.524873,212991484,266,524806746.0,30879637.0,0.542652,0.521023,-0.017562998754971137,-3.2378,-7154883.658293605,-3.25006,405847458.0,1000000000.0,1000000000.0,3.98,-86.79171,2024-03-10T00:04:54.733Z,0.287824,82.46236,2023-10-19T02:00:13.308Z,,2025-05-04T20:00:39.181Z,0.09268789440783644,-3.2377996900761548,4.583145016356841,-12.6658051928394,top
0x,zrx,0x Protocol,https://coin-images.coingecko.com/coins/images/863/large/0x.png?1696501996,0.25088,212851423,265,250886711.0,27027199.0,0.263939,0.250129,-0.012490790572969312,-4.74267,-10576619.034891456,-4.73379,848396562.906836,1000000000.0,1000000000.0,2.5,-89.95223,2018-01-13T00:00:00.000Z,0.120667,107.91741,2020-03-13T02:27:49.563Z,"{'times': 4.226664428381137, 'currency': 'usd', 'percentage': 422.66644283811377}",2025-05-04T20:00:36.581Z,0.2750975674792161,-4.742665517769187,7.764526825948503,-7.3748958873075035,top
bybit-staked-sol,bbsol,Bybit Staked SOL,https://coin-images.coingecko.com/coins/images/40095/large/400x400.png?1725628094,157.58,210654701,267,210654701.0,527678.0,159.48,156.2,-1.3747816813628617,-0.86489,-1426041.5519695282,-0.67241,1335781.036946996,1335781.036946996,,308.6,-48.72183,2025-01-19T11:17:15.246Z,103.09,53.4964,2025-04-07T06:57:27.130Z,,2025-05-04T20:00:38.150Z,-0.3673609298498604,-0.8648897682000066,20.61508605783608,-2.364749813057704,top
basic-attention-token,bat,Basic Attention,https://coin-images.coingecko.com/coins/images/677/large/basic-attention-token.png?1696501867,0.139248,208272258,268,208875440.0,12491489.0,0.147261,0.139009,-0.007477409546354064,-5.09618,-11043455.786897957,-5.03541,1495668356.9526057,1500000000.0,1500000000.0,1.9,-92.67318,2021-11-28T00:23:51.354Z,0.072394,92.35112,2017-07-16T00:00:00.000Z,"{'times': -0.5126621616036084, 'currency': 'eth', 'percentage': -51.26621616036085}",2025-05-04T20:00:44.283Z,-0.21347035025136943,-5.096180512255393,4.779861501812883,-4.629314408320728,top
benqi-liquid-staked-avax,savax,BENQI Liquid Staked AVAX,https://coin-images.coingecko.com/coins/images/23657/large/savax_blue.png?1696522860,24.09,207764619,269,207764619.0,838216.0,25.15,23.96,-1.0572966790014355,-4.20427,-8625990.875517577,-3.98631,8620703.364242932,8620703.364242932,,103.55,-76.6978,2022-04-02T13:44:54.612Z,9.25,160.89843,2023-09-14T12:26:14.318Z,,2025-05-04T20:00:45.028Z,-0.08451779104929763,-4.204265180448992,11.642391612261948,-8.700630288295857,top
drift-staked-sol,dsol,Drift Staked SOL,https://coin-images.coingecko.com/coins/images/37479/large/solana.png?1714471411,162.01,207417798,270,207417798.0,172722.0,164.44,160.56,-1.7314045706394836,-1.05739,41217.0,0.01988,1280264.215857896,1280264.215857896,,311.34,-47.74377,2025-01-19T12:03:05.837Z,107.06,51.97099,2025-04-07T06:56:08.117Z,,2025-05-04T20:00:38.396Z,-0.37118447886950584,-1.0573907507825548,20.526291341543256,-2.59035737743676,top
decred,dcr,Decred,https://coin-images.coingecko.com/coins/images/329/large/decred.png?1696501665,12.32,206905851,271,206913913.0,3043838.0,12.51,12.21,-0.08973970690132305,-0.72307,-970276.1038084626,-0.46676,16774692.73945991,16775346.31629833,21000000.0,247.35,-95.0134,2021-04-17T00:41:14.790Z,0.43154,2758.23309,2016-12-26T00:00:00.000Z,,2025-05-04T20:00:42.540Z,-0.16068751688676913,-0.7230704594315406,10.312449251373504,-11.04489650045746,top
astar,astr,Astar,https://coin-images.coingecko.com/coins/images/22617/large/astr.png?1696521933,0.02698854,206452180,272,226897935.0,4999671.0,0.02787433,0.02681013,-0.000871881097611691,-3.12946,-6727922.960799128,-3.15598,7651242662.0,8408974712.0,,0.421574,-93.59247,2022-01-17T13:34:36.289Z,0.02112947,27.84254,2025-04-07T07:01:33.387Z,,2025-05-04T20:00:42.956Z,0.2322825951754365,-3.129460778495572,1.5604730361008017,-6.934806061856549,top
usda-2,usda,USDa,https://coin-images.coingecko.com/coins/images/51599/large/SUSDA.png?1731604761,1.002,205136414,273,205136414.0,390469.0,1.002,1.001,-2.8123123214874e-05,-0.00281,-239257.13517919183,-0.1165,204785111.3679824,204785111.3679824,,1.021,-1.93611,2025-01-13T15:25:59.380Z,0.737813,35.76592,2024-12-06T09:52:06.910Z,,2025-05-04T20:00:40.047Z,0.001800841674544224,-0.0028074446875713845,0.31781391826818195,0.29525636154647256,top
zetachain,zeta,ZetaChain,https://coin-images.coingecko.com/coins/images/26718/large/Twitter_icon.png?1696525788,0.24692,204663833,274,518500915.0,11529955.0,0.262191,0.246179,-0.01527186378493367,-5.8247,-12668221.132999063,-5.82897,828916667.0,2100000000.0,2100000000.0,2.85,-91.32645,2024-02-15T20:45:12.099Z,0.185893,33.14075,2025-03-11T01:11:08.089Z,,2025-05-04T20:00:36.830Z,-0.07203694388033172,-5.824701100002295,-0.11866345706774212,-3.068668445004756,top
gas,gas,Gas,https://coin-images.coingecko.com/coins/images/858/large/GAS_512_512.png?1696501992,3.12,203035209,275,203035209.0,7371054.0,3.28,3.11,-0.13123284445236605,-4.03721,-8603552.259614766,-4.06521,65093580.54427269,65093580.54427269,,91.94,-96.60744,2018-01-15T00:00:00.000Z,0.621309,402.02559,2020-03-13T02:24:16.507Z,,2025-05-04T20:00:37.852Z,-0.11121690725807867,-4.037211146327663,51.82412984706847,-9.967944202682908,top
stargate-bridged-usdc-berachain,usdc.e,Stargate Bridged USDC (Berachain),https://coin-images.coingecko.com/coins/images/54336/large/usdc.jpg?1739335056,0.99973,202249368,277,202249368.0,3770440.0,1.002,0.998785,-0.00054905769651914,-0.05489,-8828782.149127543,-4.18271,202264744.358112,202264744.358112,,1.031,-2.95447,2025-02-28T16:53:22.940Z,0.97659,2.43053,2025-03-07T00:19:25.911Z,,2025-05-04T20:00:37.955Z,-0.056613211638362214,-0.05489042839984965,7.879615713807596e-05,-0.022930545997893913,top
trip,trip,Trip,https://coin-images.coingecko.com/coins/images/54717/large/IMG-20250120-184423-846.png?1741186152,6.82,201291394,278,668696834.0,2445.07,6.94,6.8,-0.09963031901105612,-1.43911,-3479269.6352438033,-1.69911,29500000.0,98000000.0,100000000.0,6.99,-2.40223,2025-05-02T23:26:34.009Z,4.92,38.5072,2025-04-24T12:51:52.997Z,,2025-05-04T20:00:44.083Z,-0.038519963644262294,-1.4391065872846596,7.744414730623326,0.4443640515719608,top
baby-doge-coin,babydoge,Baby Doge Coin,https://coin-images.coingecko.com/coins/images/16125/large/babydoge.jpg?1696515731,1.212e-09,201166673,279,509518174.0,11084343.0,1.27e-09,1.207e-09,-5.7486347e-11,-4.52681,-9429623.556687057,-4.47758,1.6582333500359616e+17,4.2e+17,4.2e+17,6.498e-09,-81.28082,2024-12-10T07:26:04.687Z,9.4771e-11,1183.4414,2021-06-09T02:48:21.787Z,,2025-05-04T20:00:44.260Z,0.17757844129722516,-4.526812153800837,3.887286577324807,-10.823643568030429,top
kadena,kda,Kadena,https://coin-images.coingecko.com/coins/images/3693/large/Social_-_Profile_Picture.png?1723001308,0.640659,200922317,280,202549618.0,13931867.0,0.721748,0.640286,-0.05722692428539611,-8.20004,-18067695.768747807,-8.25047,313619768.26012,316159823.67868,1000000000.0,27.64,-97.67909,2021-11-11T13:22:45.731Z,0.065811,874.60128,2020-03-13T02:00:28.582Z,"{'times': -0.3593408587260281, 'currency': 'usd', 'percentage': -35.93408587260281}",2025-05-04T20:00:42.460Z,-0.36697488629010827,-8.200038245430179,63.533808559964946,12.024757353082808,top
frax-share,frax,Frax (prev. FXS),https://coin-images.coingecko.com/coins/images/13423/large/frax.png?1745921071,2.22,199690035,281,221446865.0,11106599.0,2.23,2.16,-0.005634984421074574,-0.25312,-369889.73309347034,-0.18489,89887934.78031848,99681495.5911336,99681495.5911336,42.8,-94.79869,2022-01-12T15:22:27.465Z,1.26,76.85685,2025-03-11T01:56:45.606Z,,2025-05-04T20:00:45.546Z,0.3820175000219263,-0.25311653255465566,21.269660672232437,-11.553406660648994,top
swissborg,borg,SwissBorg,https://coin-images.coingecko.com/coins/images/2117/large/YJUrRy7r_400x400.png?1696503083,0.202425,199004456,276,199004456.0,172545.0,0.217816,0.193419,0.00447144,2.25883,4395792.0,2.25879,983102443.442,983102443.442,1000000000.0,1.64,-87.6561,2021-05-04T17:14:50.120Z,0.00502687,3926.85625,2019-07-28T00:00:00.000Z,"{'times': 1.024249428115191, 'currency': 'usd', 'percentage': 102.4249428115191}",2025-05-04T20:00:38.490Z,-0.31534001327381883,2.2588340634909874,2.817406588598647,-7.555416999255986,top
babylon,baby,Babylon,https://coin-images.coingecko.com/coins/images/55092/large/Baby-Symbol-Mint_%281%29.png?1744788866,0.08589,197107528,282,860560568.0,63304081.0,0.091965,0.084291,-0.005840160523758228,-6.3667,-13381877.39286542,-6.35751,2294036491.0,10015636491.0,,0.166134,-48.15058,2025-04-12T08:11:41.743Z,0.067702,27.23278,2025-04-19T04:26:01.815Z,,2025-05-04T20:00:42.119Z,-0.5155395909978471,-6.366702444578248,,9.972866747259825,top
origintrail,trac,OriginTrail,https://coin-images.coingecko.com/coins/images/1877/large/TRAC.jpg?1696502873,0.389898,194771864,283,194948505.0,2039070.0,0.404051,0.385004,-0.014152610711612834,-3.50268,-7046720.77627027,-3.49161,499546955.602,500000000.0,500000000.0,3.5,-88.87579,2021-11-03T18:09:57.627Z,0.00385262,10020.3115,2020-03-13T02:24:12.031Z,"{'times': 2.898982983161828, 'currency': 'usd', 'percentage': 289.8982983161828}",2025-05-04T20:00:42.903Z,0.09519996366370041,-3.5026800819891832,13.846592684403122,-1.0543360003134232,top
stargate-finance,stg,Stargate Finance,https://coin-images.coingecko.com/coins/images/24413/large/STG_LOGO.png?1696523595,0.198682,193014320,284,198683817.0,4963846.0,0.20711,0.198368,-0.007168286676630525,-3.48229,-6848123.2034089565,-3.42642,971464728.370142,1000000000.0,1000000000.0,4.14,-95.19629,2022-04-02T00:00:00.000Z,0.161371,23.28392,2025-04-07T07:06:11.879Z,,2025-05-04T20:00:43.122Z,-0.13308937858710462,-3.4822874562580477,8.970821964654764,-2.3049874330834523,top
zksync,zk,ZKsync,https://coin-images.coingecko.com/coins/images/38043/large/ZKTokenBlack.png?1718614502,0.052241,192048786,285,1097421634.0,20153007.0,0.053178,0.050306,-0.000133111770737736,-0.25415,-297200.70039600134,-0.15451,3675000000.0,21000000000.0,21000000000.0,0.320983,-83.69993,2024-06-17T07:44:40.385Z,0.04150724,26.05123,2025-04-15T13:41:54.850Z,,2025-05-04T20:00:38.407Z,0.07690225627002945,-0.2541533206478069,-12.782574574121302,-10.361233129436776,top
celo,celo,Celo,https://coin-images.coingecko.com/coins/images/11090/large/InjXBNx9_400x400.jpg?1696511031,0.335056,191183143,286,335027701.0,15390655.0,0.352135,0.332214,-0.01707893704444563,-4.85011,-9877736.68021959,-4.91281,570648764.0,1000000000.0,1000000000.0,9.82,-96.56796,2021-08-30T14:25:09.929Z,0.248403,35.69564,2025-04-07T06:56:06.791Z,,2025-05-04T20:00:36.734Z,-0.12833875484055784,-4.850112538933332,10.291122312541855,-1.0793616492036455,top
kaito,kaito,KAITO,https://coin-images.coingecko.com/coins/images/54411/large/Qm4DW488_400x400.jpg?1739552780,0.782357,188849648,287,782346068.0,23249953.0,0.80735,0.774709,-0.02499300659140269,-3.09569,-5919290.67149964,-3.03913,241388889.0,1000000000.0,1000000000.0,2.88,-72.8213,2025-02-27T08:58:05.008Z,0.674693,16.18739,2025-04-17T14:41:51.327Z,,2025-05-04T20:00:41.903Z,0.18935630379213556,-3.0956856093319485,-16.51490272309901,-17.181754267043008,top
oasis-network,rose,Oasis,https://coin-images.coingecko.com/coins/images/13162/large/200x200_%28Rounded%29.png?1743579893,0.02801308,188517810,288,280124112.0,7490617.0,0.02972479,0.02788826,-0.001711715028856333,-5.75854,-11577520.111966401,-5.786,6729795897.58809,10000000000.0,10000000000.0,0.597347,-95.30872,2022-01-15T03:31:11.062Z,0.01952225,43.54492,2025-04-07T07:05:43.496Z,,2025-05-04T20:00:37.016Z,0.0072712329877086075,-5.75854298572664,17.289425304320602,-5.777403265624509,top
livepeer,lpt,Livepeer,https://coin-images.coingecko.com/coins/images/7137/large/badge-logo-circuit-green.png?1719357686,4.66,188035491,289,188035491.0,11931292.0,4.81,4.64,-0.14370232007142825,-2.98844,-5537820.362633973,-2.86084,40279073.55065384,40279073.55065384,40279073.55065384,99.03,-95.27722,2021-11-09T16:58:44.554Z,0.354051,1220.9589,2019-10-26T22:59:09.500Z,,2025-05-04T20:00:38.212Z,-0.05899506262600449,-2.9884391969127466,6.273916745732823,-9.268389877935094,top
chex-token,chex,CHEX Token,https://coin-images.coingecko.com/coins/images/10349/large/logo-white-bg-dark.png?1733475849,0.188099,187111244,290,187111244.0,852842.0,0.192307,0.185619,-0.002035727234588391,-1.07068,-2902197.444839865,-1.52736,998921994.549476,998921994.549476,1000000000.0,0.804342,-76.73209,2024-12-17T02:50:34.546Z,0.0005008,37271.29237,2020-08-09T17:09:30.174Z,,2025-05-04T20:00:41.925Z,0.5345747607756002,-1.0706781740314992,3.5203152881576925,-5.768399101835621,top
agentfun-ai,agentfun,AgentFun.AI,https://coin-images.coingecko.com/coins/images/52133/large/AIFUN_%282%29.png?1732639482,1.86,185553187,291,185553187.0,7151.8,1.89,1.82,-0.02592527149461521,-1.37761,-2271978.1347966194,-1.20962,100000000.0,100000000.0,100000000.0,25.25,-92.6528,2024-12-04T07:45:52.119Z,1.47,26.22337,2025-02-28T08:15:30.359Z,,2025-05-04T20:00:44.752Z,0.6641956622644004,-1.3776145775244582,-4.010616725821906,-0.8649377543503702,top
syrup,syrup,Maple Finance,https://coin-images.coingecko.com/coins/images/51232/large/IMG_7420.png?1730831572,0.174174,185468107,292,205993167.0,4173872.0,0.179411,0.172426,-0.003476505564543514,-1.95694,-3718204.4508565664,-1.96537,1064963345.424195,1182818847.559361,,0.339201,-48.64608,2024-11-13T16:05:44.375Z,0.085229,104.38162,2025-04-07T07:46:35.793Z,,2025-05-04T20:00:38.724Z,0.029577952676542337,-1.9569376681280732,54.64363486998075,14.27775560005173,top
ai-companions,aic,AI Companions,https://coin-images.coingecko.com/coins/images/40130/large/AI_Companions.png?1725942702,0.182742,183089005,293,183089005.0,8286729.0,0.190675,0.161428,0.01765076,10.69152,19035530.0,11.60325,1000000000.0,1000000000.0,1000000000.0,0.544605,-66.88816,2025-02-04T14:47:32.692Z,0.03751432,380.69331,2024-11-11T08:25:53.573Z,,2025-05-04T20:00:43.627Z,1.6087876029117183,10.691521771648029,9.628742157823975,-6.340612009272162,top
eutbl,eutbl,Spiko EU T-Bills Money Market Fund,https://coin-images.coingecko.com/coins/images/39657/large/EUTBL.png?1723517425,1.17,182204071,294,182204071.0,0.0,1.17,1.17,2.22e-16,0.0,0.0,0.0,156151368.89349,156151368.89349,,1.19,-2.23174,2025-04-21T09:25:02.792Z,1.011,15.42189,2024-08-15T09:45:23.684Z,,2025-05-04T20:00:04.063Z,1.9029524877603392e-14,1.9029524877603392e-14,3.401542419004535,-0.8955618097039504,top
staked-hype,sthype,Staked HYPE,https://coin-images.coingecko.com/coins/images/54509/large/hyperliquid.jpg?1740065301,20.26,181524689,295,181524689.0,2465251.0,21.4,20.27,-0.9579628369084787,-4.51465,-12785697.139870882,-6.58004,8959307.973170305,8959307.973170305,,25.55,-20.22441,2025-02-21T16:11:13.731Z,9.33,118.59418,2025-04-07T06:56:15.834Z,,2025-05-04T20:00:37.147Z,-1.1214557214194996,-4.5146508723016545,68.92242639967272,13.503487670131692,top
